"subject"	"cond"	"rt"	"acc"	"age"
"RBUL7-C"	"congruent"	896.981099996716	1	47
"RBUL7-C"	"verbal"	886.148200001568	1	47
"RBUL7-C"	"neutral"	918.522300001234	1	47
"RBUL7-C"	"congruent"	1143.01419999823	1	47
"RBUL7-C"	"incongruent"	1633.03000000119	1	47
"RBUL7-C"	"verbal"	1412.3264000006	1	47
"RBUL7-C"	"incongruent"	1536.90839999914	1	47
"RBUL7-C"	"neutral"	1066.19900000095	1	47
"RBUL7-C"	"congruent"	818.491500001401	1	47
"RBUL7-C"	"incongruent"	1332.83129999787	1	47
"RBUL7-C"	"verbal"	911.369800001383	1	47
"RBUL7-C"	"neutral"	1141.06569999829	1	47
"RBUL7-C"	"congruent"	921.682100001723	1	47
"RBUL7-C"	"neutral"	1485.41329999641	1	47
"RBUL7-C"	"incongruent"	973.626400005072	1	47
"RBUL7-C"	"verbal"	745.603000000119	1	47
"RBUL7-C"	"incongruent"	1759.7109999992	1	47
"RBUL7-C"	"neutral"	835.4803000018	1	47
"RBUL7-C"	"congruent"	940.387999996543	1	47
"RBUL7-C"	"neutral"	1516.32919999957	1	47
"RBUL7-C"	"verbal"	1033.19490000233	1	47
"RBUL7-C"	"incongruent"	2316.79719999433	1	47
"RBUL7-C"	"verbal"	831.388300005347	1	47
"RBUL7-C"	"congruent"	973.900100000203	1	47
"RBUL7-C"	"neutral"	1565.71889999881	1	47
"RBUL7-C"	"incongruent"	1558.78539999947	1	47
"RBUL7-C"	"verbal"	897.118400000036	1	47
"RBUL7-C"	"congruent"	971.297600001097	1	47
"RBUL7-C"	"incongruent"	1251.73039999604	1	47
"RBUL7-C"	"neutral"	864.245300002396	1	47
"RBUL7-C"	"verbal"	1161.34390000254	1	47
"RBUL7-C"	"incongruent"	1997.73279999942	1	47
"RBUL7-C"	"neutral"	1122.18239999935	1	47
"RBUL7-C"	"verbal"	1146.86919999868	1	47
"RBUL7-C"	"congruent"	971.947700001299	1	47
"RBUL7-C"	"incongruent"	1698.33480000123	1	47
"RBUL7-C"	"neutral"	762.179700002074	1	47
"RBUL7-C"	"congruent"	1104.76639999449	1	47
"RBUL7-C"	"verbal"	1241.62350000069	1	47
"RBUL7-C"	"congruent"	1602.22500000149	1	47
"RBUL7-C"	"neutral"	1037.48629999906	1	47
"RBUL7-C"	"congruent"	800.848200000823	1	47
"RBUL7-C"	"verbal"	865.660500001162	1	47
"RBUL7-C"	"incongruent"	1206.96799999848	1	47
"RBUL7-C"	"verbal"	1209.11800000072	1	47
"RBUL7-C"	"neutral"	1312.54149999842	1	47
"RBUL7-C"	"congruent"	1134.64260000363	1	47
"RBUL7-C"	"neutral"	1012.17619999871	1	47
"RBUL7-C"	"incongruent"	1915.87919999659	1	47
"RBUL7-C"	"verbal"	957.892900004983	1	47
"RBUL7-C"	"incongruent"	3641.42549999431	1	47
"RBUL7-C"	"congruent"	937.668200004846	1	47
"RBUL7-C"	"neutral"	804.017899997532	1	47
"RBUL7-C"	"verbal"	1060.83799999952	1	47
"RBUL7-C"	"neutral"	1083.22729999945	1	47
"RBUL7-C"	"incongruent"	2556.93370000273	1	47
"RBUL7-C"	"congruent"	1197.99700000137	1	47
"RBUL7-C"	"verbal"	1001.27439999953	1	47
"RBUL7-C"	"incongruent"	1926.21149999648	1	47
"RBUL7-C"	"neutral"	1549.09440000355	1	47
"RBUL7-C"	"congruent"	963.663999997079	1	47
"RBUL7-C"	"incongruent"	1451.2463000007	1	47
"RBUL7-C"	"congruent"	1150.98850000277	1	47
"RBUL7-C"	"incongruent"	1599.22360000014	1	47
"RBUL7-C"	"neutral"	1056.02409999818	1	47
"RBUL7-C"	"congruent"	968.31269999966	1	47
"RBUL7-C"	"neutral"	1076.21070000157	1	47
"RBUL7-C"	"verbal"	896.188099998981	1	47
"RBUL7-C"	"incongruent"	1102.45099999756	1	47
"RBUL7-C"	"verbal"	1234.34870000184	1	47
"RBUL7-C"	"congruent"	1065.57970000058	1	47
"RBUL7-C"	"neutral"	1459.14319999889	1	47
"RBUL7-C"	"reading"	806.034800004214	1	47
"RBUL7-C"	"reading"	953.817499998957	1	47
"RBUL7-C"	"reading"	804.30039999634	1	47
"RBUL7-C"	"reading"	1017.01950000226	1	47
"RBUL7-C"	"reading"	934.337300002575	1	47
"RBUL7-C"	"reading"	1563.8994999975	1	47
"RBUL7-C"	"reading"	864.489799998701	1	47
"RBUL7-C"	"reading"	1118.96380000189	1	47
"RBUL7-C"	"reading"	1098.44110000134	1	47
"RBUL7-C"	"reading"	934.545600000769	1	47
"RBUL7-C"	"reading"	817.720099996775	1	47
"RBUL7-C"	"reading"	1828.60930000246	1	47
"RBUL7-C"	"reading"	885.564599998295	1	47
"RBUL7-C"	"reading"	1167.99720000103	1	47
"RBUL7-C"	"reading"	1170.13589999825	1	47
"RBUL7-C"	"reading"	978.779500000179	1	47
"RBUL7-C"	"reading"	729.869100000709	0	47
"RBUL7-C"	"reading"	1570.45230000094	1	47
"RBUL7-C"	"reading"	1497.49960000068	1	47
"RBUL7-C"	"reading"	712.102699998766	1	47
"RBUL7-C"	"reading"	1351.9272999987	1	47
"RBUL7-C"	"reading"	1046.56919999793	1	47
"RBUL7-C"	"reading"	1120.81760000437	1	47
"RBUL7-C"	"reading"	1052.25069999695	1	47
"RBUL7-C"	"reading"	1242.33130000159	1	47
"RBUL7-C"	"reading"	743.735700003803	1	47
"RBUL7-C"	"reading"	1173.06389999762	1	47
"RBUL7-C"	"reading"	1046.21130000055	1	47
"RBUL7-C"	"reading"	1214.90459999815	1	47
"RBUL7-C"	"reading"	842.742800001055	1	47
"RBUL7-C"	"reading"	973.621500000358	1	47
"RBUL7-C"	"reading"	929.056899998337	1	47
"RBUL7-C"	"reading"	867.401099998504	1	47
"RBUL7-C"	"reading"	979.173500001431	1	47
"RBUL7-C"	"reading"	1061.37819999829	1	47
"RBUL7-C"	"reading"	1299.3730000034	1	47
"RBUL7-C"	"reading"	755.687999997288	1	47
"RBUL7-C"	"reading"	1058.47940000147	1	47
"RBUL7-C"	"reading"	1020.77030000091	1	47
"RBUL7-C"	"reading"	1157.80320000276	1	47
"RBUL7-C"	"reading"	960.077999997884	1	47
"RBUL7-C"	"reading"	972.16079999879	1	47
"RBUL7-C"	"reading"	934.487399999052	1	47
"RBUL7-C"	"reading"	1217.68160000071	1	47
"RBUL7-C"	"reading"	901.580499999225	1	47
"RBUL7-C"	"reading"	2031.8628000021	1	47
"RBUL7-C"	"reading"	745.869399998337	1	47
"RBUL7-C"	"reading"	1008.5877000019	1	47
"RBUL7-C"	"reading"	873.16589999944	1	47
"RBUL7-C"	"reading"	866.158100001514	1	47
"RBUL7-C"	"reading"	1765.18449999765	1	47
"RBUL7-C"	"reading"	1049.89999999851	1	47
"RBUL7-C"	"reading"	943.428900003433	1	47
"RBUL7-C"	"reading"	1026.98959999904	1	47
"RBUL7-C"	"reading"	1405.14650000259	1	47
"RBUL7-C"	"reading"	1099.39179999754	1	47
"RBUL7-C"	"reading"	1026.04039999843	1	47
"RBUL7-C"	"reading"	883.598900001496	1	47
"RBUL7-C"	"reading"	784.564500000328	1	47
"RBUL7-C"	"reading"	751.11989999935	1	47
"RBUL7-C"	"reading"	1096.67339999974	1	47
"RBUL7-C"	"reading"	1202.10759999976	1	47
"RBUL7-C"	"reading"	1194.19210000336	1	47
"RBUL7-B"	"neutral"	970.952399999951	1	20
"RBUL7-B"	"verbal"	887.24569999997	1	20
"RBUL7-B"	"incongruent"	2134.24360000005	1	20
"RBUL7-B"	"neutral"	834.66109999991	1	20
"RBUL7-B"	"verbal"	866.39320000005	1	20
"RBUL7-B"	"congruent"	719.894099999918	1	20
"RBUL7-B"	"verbal"	931.447800000082	1	20
"RBUL7-B"	"incongruent"	776.89140000008	1	20
"RBUL7-B"	"neutral"	507.301999999909	1	20
"RBUL7-B"	"verbal"	1219.7649999999	1	20
"RBUL7-B"	"incongruent"	817.114100000123	1	20
"RBUL7-B"	"neutral"	673.412999999942	1	20
"RBUL7-B"	"congruent"	643.947399999946	1	20
"RBUL7-B"	"verbal"	704.825500000035	1	20
"RBUL7-B"	"neutral"	1157.61400000006	1	20
"RBUL7-B"	"congruent"	840.91399999999	1	20
"RBUL7-B"	"verbal"	919.53170000005	1	20
"RBUL7-B"	"neutral"	973.661499999929	1	20
"RBUL7-B"	"incongruent"	1514.15980000002	1	20
"RBUL7-B"	"congruent"	815.428599999985	0	20
"RBUL7-B"	"incongruent"	1049.61450000003	0	20
"RBUL7-B"	"verbal"	631.975000000093	1	20
"RBUL7-B"	"incongruent"	720.528199999942	1	20
"RBUL7-B"	"neutral"	762.177600000054	1	20
"RBUL7-B"	"congruent"	871.223899999983	1	20
"RBUL7-B"	"verbal"	875.999099999899	1	20
"RBUL7-B"	"incongruent"	734.288500000024	1	20
"RBUL7-B"	"congruent"	739.463800000027	1	20
"RBUL7-B"	"verbal"	601.309499999974	0	20
"RBUL7-B"	"neutral"	515.440599999973	0	20
"RBUL7-B"	"congruent"	905.310700000031	0	20
"RBUL7-B"	"incongruent"	1091.81260000006	1	20
"RBUL7-B"	"verbal"	1132.63199999998	1	20
"RBUL7-B"	"incongruent"	707.675400000066	1	20
"RBUL7-B"	"neutral"	951.430599999963	1	20
"RBUL7-B"	"congruent"	871.107500000042	1	20
"RBUL7-B"	"verbal"	891.912899999879	1	20
"RBUL7-B"	"neutral"	847.965900000068	1	20
"RBUL7-B"	"congruent"	501.500600000028	1	20
"RBUL7-B"	"verbal"	1168.01500000001	1	20
"RBUL7-B"	"congruent"	755.157500000088	1	20
"RBUL7-B"	"verbal"	984.449399999925	1	20
"RBUL7-B"	"incongruent"	1005.73159999994	1	20
"RBUL7-B"	"neutral"	881.172400000039	1	20
"RBUL7-B"	"congruent"	1262.89519999991	1	20
"RBUL7-B"	"verbal"	928.275800000178	1	20
"RBUL7-B"	"neutral"	821.530199999921	1	20
"RBUL7-B"	"incongruent"	1411.67180000001	1	20
"RBUL7-B"	"congruent"	705.659400000004	1	20
"RBUL7-B"	"verbal"	747.409800000023	1	20
"RBUL7-B"	"neutral"	794.289599999902	1	20
"RBUL7-B"	"congruent"	1295.61739999999	1	20
"RBUL7-B"	"incongruent"	1166.68670000008	0	20
"RBUL7-B"	"verbal"	1769.70319999999	1	20
"RBUL7-B"	"incongruent"	902.228600000031	1	20
"RBUL7-B"	"neutral"	1657.93729999999	1	20
"RBUL7-B"	"congruent"	666.942299999995	1	20
"RBUL7-B"	"incongruent"	682.288100000005	1	20
"RBUL7-B"	"verbal"	628.907700000098	1	20
"RBUL7-B"	"neutral"	2976.8319999997	1	20
"RBUL7-B"	"incongruent"	689.739800000098	1	20
"RBUL7-B"	"verbal"	750.105099999812	1	20
"RBUL7-B"	"incongruent"	691.258099999977	1	20
"RBUL7-B"	"neutral"	679.119100000244	1	20
"RBUL7-B"	"congruent"	1038.07809999981	1	20
"RBUL7-B"	"neutral"	995.205600000219	0	20
"RBUL7-B"	"verbal"	1117.61679999973	1	20
"RBUL7-B"	"incongruent"	1431.12030000007	1	20
"RBUL7-B"	"verbal"	736.761100000003	1	20
"RBUL7-B"	"congruent"	3548.40850000014	1	20
"RBUL7-B"	"neutral"	951.735199999996	1	20
"RBUL7-B"	"incongruent"	565.376699999906	1	20
"RBUL7-B"	"verbal"	943.18069999991	1	20
"RBUL7-B"	"congruent"	785.349600000074	1	20
"RBUL7-B"	"incongruent"	769.479800000088	1	20
"RBUL7-B"	"neutral"	899.115699999733	1	20
"RBUL7-B"	"verbal"	734.443100000033	1	20
"RBUL7-B"	"incongruent"	1397.39120000019	1	20
"RBUL7-B"	"neutral"	656.0708999997	1	20
"RBUL7-B"	"verbal"	829.378199999919	1	20
"RBUL7-B"	"congruent"	911.583300000289	1	20
"RBUL7-B"	"neutral"	526.493499999866	1	20
"RBUL7-B"	"congruent"	875.606099999975	1	20
"RBUL7-B"	"verbal"	668.619100000244	1	20
"RBUL7-B"	"congruent"	725.240799999796	1	20
"RBUL7-B"	"neutral"	542.302200000035	1	20
"RBUL7-B"	"verbal"	824.649800000014	1	20
"RBUL7-B"	"verbal"	895.572300000116	1	20
"RBUL7-B"	"neutral"	812.135299999733	1	20
"RBUL7-B"	"congruent"	1148.88220000011	1	20
"RBUL7-B"	"neutral"	804.170799999963	1	20
"RBUL7-B"	"incongruent"	657.306700000074	1	20
"RBUL7-B"	"verbal"	948.991299999878	1	20
"RBUL7-B"	"incongruent"	526.010499999858	1	20
"RBUL7-B"	"congruent"	640.439100000076	0	20
"RBUL7-B"	"neutral"	1172.85670000012	1	20
"RBUL7-B"	"verbal"	690.235999999801	1	20
"RBUL7-B"	"neutral"	986.397400000365	1	20
"RBUL7-B"	"incongruent"	524.519599999767	1	20
"RBUL7-B"	"congruent"	1151.15809999988	1	20
"RBUL7-B"	"verbal"	712.116900000256	1	20
"RBUL7-B"	"incongruent"	1079.00420000008	1	20
"RBUL7-B"	"neutral"	870.466599999927	1	20
"RBUL7-B"	"congruent"	1138.08929999988	1	20
"RBUL7-B"	"incongruent"	1104.52560000005	1	20
"RBUL7-B"	"congruent"	932.42389999982	1	20
"RBUL7-B"	"incongruent"	1520.87890000013	1	20
"RBUL7-B"	"neutral"	706.25820000004	1	20
"RBUL7-B"	"congruent"	702.544099999825	1	20
"RBUL7-B"	"neutral"	1421.60380000016	1	20
"RBUL7-B"	"verbal"	1338.1361	1	20
"RBUL7-B"	"verbal"	578.660099999979	1	20
"RBUL7-B"	"congruent"	940.913500000024	1	20
"RBUL7-B"	"neutral"	778.672100000083	1	20
"RBUL7-B"	"reading"	1016.24770000018	1	20
"RBUL7-B"	"reading"	518.059699999867	1	20
"RBUL7-B"	"reading"	580.483899999876	1	20
"RBUL7-B"	"reading"	1200.56640000013	1	20
"RBUL7-B"	"reading"	563.375899999868	1	20
"RBUL7-B"	"reading"	531.113899999997	1	20
"RBUL7-B"	"reading"	527.950200000312	1	20
"RBUL7-B"	"reading"	717.986199999694	1	20
"RBUL7-B"	"reading"	631.882200000342	1	20
"RBUL7-B"	"reading"	728.709199999692	1	20
"RBUL7-B"	"reading"	731.312099999981	1	20
"RBUL7-B"	"reading"	792.209299999988	1	20
"RBUL7-B"	"reading"	949.984100000234	1	20
"RBUL7-B"	"reading"	709.730899999849	1	20
"RBUL7-B"	"reading"	582.976000000024	1	20
"RBUL7-B"	"reading"	632.287999999942	1	20
"RBUL7-B"	"reading"	843.328300000168	1	20
"RBUL7-B"	"reading"	682.35810000007	1	20
"RBUL7-B"	"reading"	3487.6203999999	1	20
"RBUL7-B"	"reading"	970.584299999988	1	20
"RBUL7-B"	"reading"	947.942299999762	1	20
"RBUL7-B"	"reading"	737.519800000126	1	20
"RBUL7-B"	"reading"	1077.93859999999	1	20
"RBUL7-B"	"reading"	893.506900000153	1	20
"RBUL7-B"	"reading"	1338.50079999981	1	20
"RBUL7-B"	"reading"	601.985000000102	1	20
"RBUL7-B"	"reading"	2122.61549999984	1	20
"RBUL7-B"	"reading"	716.866900000023	1	20
"RBUL7-B"	"reading"	1189.71970000002	1	20
"RBUL7-B"	"reading"	773.054500000086	1	20
"RBUL7-B"	"reading"	601.290999999968	1	20
"RBUL7-B"	"reading"	955.335900000064	1	20
"RBUL7-B"	"reading"	1062.16059999983	1	20
"RBUL7-B"	"reading"	529.736400000053	0	20
"RBUL7-B"	"reading"	2360.70720000006	1	20
"RBUL7-B"	"reading"	967.914799999911	1	20
"RBUL7-B"	"reading"	1116.18160000001	1	20
"RBUL7-B"	"reading"	678.165800000075	0	20
"RBUL7-B"	"reading"	1968.21549999993	1	20
"RBUL7-B"	"reading"	821.525200000033	1	20
"RBUL7-B"	"reading"	952.48310000007	1	20
"RBUL7-B"	"reading"	814.844899999909	1	20
"RBUL7-B"	"reading"	679.347300000023	0	20
"RBUL7-B"	"reading"	1439.27399999998	1	20
"RBUL7-B"	"reading"	693.63870000001	1	20
"RBUL7-B"	"reading"	989.76099999994	1	20
"RBUL7-B"	"reading"	1183.31410000008	1	20
"RBUL7-B"	"reading"	1165.23200000008	1	20
"RBUL7-B"	"reading"	759.684699999867	1	20
"RBUL7-B"	"reading"	1121.6642	1	20
"RBUL7-B"	"reading"	912.870499999961	1	20
"RBUL7-B"	"reading"	841.158000000054	1	20
"RBUL7-B"	"reading"	714.521799999988	1	20
"RBUL7-B"	"reading"	1302.06639999989	1	20
"RBUL7-B"	"reading"	811.255500000203	1	20
"RBUL7-B"	"reading"	775.834500000114	1	20
"RBUL7-B"	"reading"	752.250599999912	1	20
"RBUL7-B"	"reading"	1615.53389999992	1	20
"RBUL7-B"	"reading"	947.453999999911	1	20
"RBUL7-B"	"reading"	1533.68160000001	1	20
"RBUL7-B"	"reading"	566.822200000053	1	20
"RBUL7-B"	"reading"	682.743200000143	1	20
"RBUL7-D"	"neutral"	1163.91379999998	1	75
"RBUL7-D"	"verbal"	3372.2788999998	1	75
"RBUL7-D"	"incongruent"	1192.60419999994	1	75
"RBUL7-D"	"congruent"	1900.84730000002	1	75
"RBUL7-D"	"incongruent"	2574.67970000021	1	75
"RBUL7-D"	"neutral"	1646.60269999993	1	75
"RBUL7-D"	"verbal"	1568.63289999985	1	75
"RBUL7-D"	"congruent"	1406.90220000013	1	75
"RBUL7-D"	"verbal"	1273.49409999978	1	75
"RBUL7-D"	"incongruent"	1789.75210000016	1	75
"RBUL7-D"	"neutral"	1434.08449999988	1	75
"RBUL7-D"	"congruent"	1218.28000000026	1	75
"RBUL7-D"	"verbal"	4482.90189999971	1	75
"RBUL7-D"	"incongruent"	1300.48890000023	1	75
"RBUL7-D"	"neutral"	1174.95310000004	1	75
"RBUL7-D"	"congruent"	1255.82259999984	1	75
"RBUL7-D"	"verbal"	1532.7742000001	1	75
"RBUL7-D"	"neutral"	1487.80159999989	1	75
"RBUL7-D"	"incongruent"	3741.87599999993	0	75
"RBUL7-D"	"congruent"	5937.04550000024	1	75
"RBUL7-D"	"verbal"	4246.47719999985	1	75
"RBUL7-D"	"neutral"	2839.6605	1	75
"RBUL7-D"	"incongruent"	1009.42310000001	1	75
"RBUL7-D"	"congruent"	2882.93800000008	0	75
"RBUL7-D"	"incongruent"	3689.33269999991	0	75
"RBUL7-D"	"verbal"	1541.84309999994	1	75
"RBUL7-D"	"incongruent"	1806.75099999993	1	75
"RBUL7-D"	"neutral"	1561.89240000001	1	75
"RBUL7-D"	"congruent"	1591.94910000009	1	75
"RBUL7-D"	"verbal"	1226.79389999993	1	75
"RBUL7-D"	"neutral"	2272.33819999988	1	75
"RBUL7-D"	"incongruent"	1172.81640000036	1	75
"RBUL7-D"	"congruent"	1000.99229999981	1	75
"RBUL7-D"	"verbal"	2544.4617000001	1	75
"RBUL7-D"	"neutral"	1432.4264	1	75
"RBUL7-D"	"congruent"	1343.32119999989	1	75
"RBUL7-D"	"incongruent"	970.738200000022	1	75
"RBUL7-D"	"verbal"	3625.97640000004	1	75
"RBUL7-D"	"incongruent"	2911.41580000008	1	75
"RBUL7-D"	"neutral"	933.081199999899	1	75
"RBUL7-D"	"congruent"	1634.97439999995	1	75
"RBUL7-D"	"verbal"	1257.00600000005	1	75
"RBUL7-D"	"neutral"	1477.14749999996	1	75
"RBUL7-D"	"incongruent"	1867.51249999995	1	75
"RBUL7-D"	"congruent"	1522.52950000018	1	75
"RBUL7-D"	"verbal"	1320.15439999988	1	75
"RBUL7-D"	"congruent"	2154.22130000009	1	75
"RBUL7-D"	"verbal"	2631.33359999978	1	75
"RBUL7-D"	"incongruent"	795.678100000136	1	75
"RBUL7-D"	"neutral"	1422.82040000008	1	75
"RBUL7-D"	"congruent"	4224.79550000001	1	75
"RBUL7-D"	"verbal"	942.884800000116	1	75
"RBUL7-D"	"neutral"	3012.8498999998	1	75
"RBUL7-D"	"incongruent"	929.271699999925	1	75
"RBUL7-D"	"congruent"	1333.57819999987	1	75
"RBUL7-D"	"verbal"	1164.9766000004	1	75
"RBUL7-D"	"neutral"	1790.32139999978	1	75
"RBUL7-D"	"congruent"	1457.27749999985	1	75
"RBUL7-D"	"incongruent"	2518.06450000009	1	75
"RBUL7-D"	"verbal"	1523.65960000013	1	75
"RBUL7-D"	"incongruent"	2800.7892	1	75
"RBUL7-D"	"neutral"	1056.99029999995	1	75
"RBUL7-D"	"congruent"	1652.7585	1	75
"RBUL7-D"	"incongruent"	1441.26110000024	1	75
"RBUL7-D"	"verbal"	1150.93299999973	1	75
"RBUL7-D"	"neutral"	973.122700000182	1	75
"RBUL7-D"	"congruent"	2937.19800000009	1	75
"RBUL7-D"	"neutral"	735.260699999984	1	75
"RBUL7-D"	"incongruent"	2100.68769999989	1	75
"RBUL7-D"	"verbal"	841.118699999992	1	75
"RBUL7-D"	"incongruent"	1116.15269999998	1	75
"RBUL7-D"	"neutral"	1717.09770000004	1	75
"RBUL7-D"	"congruent"	2133.87180000008	1	75
"RBUL7-D"	"neutral"	1351.88060000003	1	75
"RBUL7-D"	"verbal"	817.89879999985	1	75
"RBUL7-D"	"incongruent"	2143.98169999989	1	75
"RBUL7-D"	"verbal"	1038.1791000003	1	75
"RBUL7-D"	"congruent"	1890.21619999991	1	75
"RBUL7-D"	"neutral"	836.628799999831	1	75
"RBUL7-D"	"incongruent"	1178.59580000024	1	75
"RBUL7-D"	"verbal"	1575.05459999992	1	75
"RBUL7-D"	"congruent"	2034.86139999982	1	75
"RBUL7-D"	"incongruent"	1380.9439000003	1	75
"RBUL7-D"	"neutral"	1084.52299999981	1	75
"RBUL7-D"	"verbal"	4470.55810000002	1	75
"RBUL7-D"	"incongruent"	2433.29449999984	1	75
"RBUL7-D"	"neutral"	1331.26749999984	1	75
"RBUL7-D"	"verbal"	1893.65760000004	1	75
"RBUL7-D"	"congruent"	1118.19310000003	1	75
"RBUL7-D"	"incongruent"	1798.98160000006	1	75
"RBUL7-D"	"neutral"	1987.77920000022	1	75
"RBUL7-D"	"congruent"	1447.04539999994	1	75
"RBUL7-D"	"verbal"	1151.46969999978	1	75
"RBUL7-D"	"congruent"	1277.40390000003	1	75
"RBUL7-D"	"neutral"	1663.90530000022	1	75
"RBUL7-D"	"congruent"	1217.92209999985	1	75
"RBUL7-D"	"verbal"	2237.66889999993	1	75
"RBUL7-D"	"incongruent"	1322.91930000018	1	75
"RBUL7-D"	"verbal"	1495.22339999978	1	75
"RBUL7-D"	"neutral"	1255.08979999996	1	75
"RBUL7-D"	"congruent"	2720.97860000003	0	75
"RBUL7-D"	"neutral"	4550.94600000023	1	75
"RBUL7-D"	"incongruent"	3008.06770000001	1	75
"RBUL7-D"	"verbal"	2070.2657999997	1	75
"RBUL7-D"	"incongruent"	2199.63360000006	1	75
"RBUL7-D"	"congruent"	1632.55370000028	1	75
"RBUL7-D"	"neutral"	1610.89899999974	1	75
"RBUL7-D"	"verbal"	1230.31250000023	1	75
"RBUL7-D"	"neutral"	2680.50889999978	1	75
"RBUL7-D"	"incongruent"	1821.49460000009	1	75
"RBUL7-D"	"congruent"	1800.97699999996	1	75
"RBUL7-D"	"verbal"	2841.27260000003	1	75
"RBUL7-D"	"incongruent"	1503.5774999999	1	75
"RBUL7-D"	"neutral"	4758.40970000019	1	75
"RBUL7-D"	"congruent"	1756.54339999985	1	75
"RBUL7-D"	"incongruent"	4274.82480000006	1	75
"RBUL7-D"	"congruent"	1315.18109999993	1	75
"RBUL7-D"	"incongruent"	1623.12230000016	1	75
"RBUL7-D"	"neutral"	2571.58789999993	1	75
"RBUL7-D"	"congruent"	1209.83449999988	1	75
"RBUL7-D"	"neutral"	858.346000000136	1	75
"RBUL7-D"	"verbal"	1357.23219999997	1	75
"RBUL7-D"	"incongruent"	838.949599999934	1	75
"RBUL7-D"	"verbal"	1363.98200000008	1	75
"RBUL7-D"	"congruent"	3381.65610000002	1	75
"RBUL7-D"	"neutral"	699.86269999994	1	75
"RBUL7-D"	"reading"	1264.94760000007	1	75
"RBUL7-D"	"reading"	1371.27629999979	1	75
"RBUL7-D"	"reading"	1819.28120000008	1	75
"RBUL7-D"	"reading"	3013.89100000006	1	75
"RBUL7-D"	"reading"	1210.56480000005	1	75
"RBUL7-D"	"reading"	1767.23499999987	1	75
"RBUL7-D"	"reading"	2245.90620000008	1	75
"RBUL7-D"	"reading"	7198.10699999984	1	75
"RBUL7-D"	"reading"	1272.26720000012	1	75
"RBUL7-D"	"reading"	3429.79900000012	1	75
"RBUL7-D"	"reading"	1010.09730000002	1	75
"RBUL7-D"	"reading"	1647.93999999994	1	75
"RBUL7-D"	"reading"	3493.00319999992	1	75
"RBUL7-D"	"reading"	1075.8115999999	1	75
"RBUL7-D"	"reading"	4459.19620000012	1	75
"RBUL7-D"	"reading"	1807.68370000017	1	75
"RBUL7-D"	"reading"	1691.46499999985	0	75
"RBUL7-D"	"reading"	2742.68989999988	1	75
"RBUL7-D"	"reading"	3641.97140000015	1	75
"RBUL7-D"	"reading"	2150.25009999983	1	75
"RBUL7-D"	"reading"	2674.06960000005	1	75
"RBUL7-D"	"reading"	1430.21200000006	1	75
"RBUL7-D"	"reading"	1496.87850000011	0	75
"RBUL7-D"	"reading"	2469.09539999999	1	75
"RBUL7-D"	"reading"	5702.13170000003	1	75
"RBUL7-D"	"reading"	2215.52549999999	0	75
"RBUL7-D"	"reading"	1613.07959999982	1	75
"RBUL7-D"	"reading"	3899.17600000021	1	75
"RBUL7-D"	"reading"	1433.23400000017	0	75
"RBUL7-D"	"reading"	3511.6827999996	1	75
"RBUL7-D"	"reading"	5621.16060000006	1	75
"RBUL7-D"	"reading"	1526.98850000021	1	75
"RBUL7-D"	"reading"	1499.58229999989	1	75
"RBUL7-D"	"reading"	2124.55469999998	1	75
"RBUL7-D"	"reading"	1118.01910000015	1	75
"RBUL7-D"	"reading"	2012.17090000003	1	75
"RBUL7-D"	"reading"	2550.99399999995	1	75
"RBUL7-D"	"reading"	2975.58879999979	1	75
"RBUL7-D"	"reading"	3778.64530000021	1	75
"RBUL7-D"	"reading"	2916.34459999972	1	75
"RBUL7-D"	"reading"	1626.43600000022	1	75
"RBUL7-D"	"reading"	1573.70439999993	1	75
"RBUL7-D"	"reading"	1947.86009999993	1	75
"RBUL7-D"	"reading"	4002.55059999996	1	75
"RBUL7-D"	"reading"	2683.68540000007	1	75
"RBUL7-D"	"reading"	1705.48160000029	1	75
"RBUL7-D"	"reading"	1606.32509999978	1	75
"RBUL7-D"	"reading"	2198.23560000001	1	75
"RBUL7-D"	"reading"	2086.33740000008	1	75
"RBUL7-D"	"reading"	3219.25819999981	1	75
"RBUL7-D"	"reading"	3722.56190000009	1	75
"RBUL7-D"	"reading"	1378.48790000007	1	75
"RBUL7-D"	"reading"	6213.13949999982	1	75
"RBUL7-D"	"reading"	972.586000000127	1	75
"RBUL7-D"	"reading"	1623.31869999995	1	75
"RBUL7-D"	"reading"	2304.71230000001	1	75
"RBUL7-D"	"reading"	1639.07330000005	1	75
"RBUL7-D"	"reading"	1220.22650000011	1	75
"RBUL7-D"	"reading"	1423.23739999975	1	75
"RBUL7-D"	"reading"	1021.79050000035	1	75
"RBUL7-D"	"reading"	1180.37909999979	0	75
"RBUL7-D"	"reading"	5636.22580000013	1	75
"RBUL7-D"	"reading"	4164.23149999999	1	75
"RBUL7-A"	"neutral"	944.607300000265	1	10
"RBUL7-A"	"verbal"	1124.40129999956	1	10
"RBUL7-A"	"incongruent"	976.054600000381	1	10
"RBUL7-A"	"congruent"	790.345900000073	1	10
"RBUL7-A"	"incongruent"	979.177399999462	1	10
"RBUL7-A"	"neutral"	853.044100000523	1	10
"RBUL7-A"	"verbal"	1052.5233	1	10
"RBUL7-A"	"congruent"	953.938599999994	1	10
"RBUL7-A"	"verbal"	943.363700000104	1	10
"RBUL7-A"	"incongruent"	1083.52779999981	1	10
